timestamp,Open,High,Low,Close,Volume
2022-05-04 18:00:00+00:00,38965.72,39784.53,38574.0,39617.06,2946.92594984
2022-05-04 19:00:00+00:00,39617.06,40038.27,39524.76,39848.76,2516.60050869
2022-05-04 20:00:00+00:00,39846.82,39916.37,39720.4,39782.46,1276.4248478
2022-05-04 21:00:00+00:00,39781.44,39876.06,39688.09,39732.34,851.18065103
2022-05-04 22:00:00+00:00,39731.38,39759.83,39653.59,39663.93,663.39719383
2022-05-04 23:00:00+00:00,39664.09,39730.56,39589.2,39656.54,665.14044638
2022-05-05 00:00:00+00:00,39669.56,39734.52,39532.61,39647.16,767.98934488
2022-05-05 01:00:00+00:00,39648.93,39699.98,39580.32,39619.06,361.51166481
2022-05-05 02:00:00+00:00,39619.06,39797.63,39581.89,39762.44,371.41302055
2022-05-05 03:00:00+00:00,39762.06,39864.55,39661.59,39727.53,457.76761765
2022-05-05 04:00:00+00:00,39727.53,39751.7,39672.46,39728.86,255.428834
2022-05-05 05:00:00+00:00,39728.86,39834.88,39552.72,39591.24,788.77945066
2022-05-05 06:00:00+00:00,39591.36,39679.3,39513.12,39529.83,392.05868448
2022-05-05 07:00:00+00:00,39529.84,39607.68,39496.6,39577.1,341.9754327
2022-05-05 08:00:00+00:00,39576.7,39620.95,39423.68,39472.18,397.89896688
2022-05-05 09:00:00+00:00,39472.02,39552.14,39388.88,39477.82,215.77630713
2022-05-05 10:00:00+00:00,39477.81,39607.62,39439.95,39493.2,427.87316339
2022-05-05 11:00:00+00:00,39493.21,39575.66,39434.9,39486.21,419.47243368
2022-05-05 12:00:00+00:00,39486.2,39541.9,39442.6,39497.65,402.67510133
2022-05-05 13:00:00+00:00,39498.79,39498.79,38932.68,38971.04,1172.50477554
2022-05-05 14:00:00+00:00,38969.47,39040.02,38090.0,38201.76,2635.05749304
2022-05-05 15:00:00+00:00,38197.33,38214.3,36509.0,36903.34,5179.73458512
2022-05-05 16:00:00+00:00,36903.31,37322.85,36769.69,37029.03,2521.63475181
2022-05-05 17:00:00+00:00,37029.03,37159.0,36754.34,36801.34,1528.03687323
2022-05-05 18:00:00+00:00,36801.33,36836.28,36000.0,36375.97,2179.65568902
2022-05-05 19:00:00+00:00,36375.63,36387.41,35568.0,36308.47,3686.5099312800003
2022-05-05 20:00:00+00:00,36300.01,36467.13,36116.74,36460.74,1570.7633478
2022-05-05 21:00:00+00:00,36460.54,36596.34,36316.28,36436.33,758.9172292
2022-05-05 22:00:00+00:00,36436.33,36484.66,36187.0,36223.28,1053.57213502
2022-05-05 23:00:00+00:00,36223.6,36590.8,36216.16,36537.22,944.14342152
2022-05-06 00:00:00+00:00,36537.22,36664.4,36276.6,36352.58,873.1373193
2022-05-06 01:00:00+00:00,36352.58,36394.33,36129.0,36294.8,910.59365758
2022-05-06 02:00:00+00:00,36296.47,36535.61,36287.15,36413.45,1120.454277
2022-05-06 03:00:00+00:00,36413.61,36450.74,36336.16,36443.78,591.77041912
2022-05-06 04:00:00+00:00,36443.49,36456.2,36265.49,36415.81,695.28216889
2022-05-06 05:00:00+00:00,36415.81,36493.2,36361.88,36487.59,662.48421523
2022-05-06 06:00:00+00:00,36485.75,36534.12,36368.71,36401.56,637.80490118
2022-05-06 07:00:00+00:00,36402.55,36439.11,35817.5,36358.63,1763.7098889899999
2022-05-06 08:00:00+00:00,36356.01,36504.4,36147.76,36193.11,1429.7755251199999
2022-05-06 09:00:00+00:00,36193.11,36412.53,36144.66,36389.1,1020.1740384
2022-05-06 10:00:00+00:00,36389.51,36416.53,35767.58,35920.37,2004.27937203
2022-05-06 11:00:00+00:00,35921.26,36110.7,35569.0,35775.51,1452.74892973
2022-05-06 12:00:00+00:00,35774.33,36333.91,35673.18,35818.72,1825.04582524
2022-05-06 13:00:00+00:00,35817.68,36048.43,35255.4,35733.43,2802.13916912
2022-05-06 14:00:00+00:00,35733.42,36236.98,35613.91,36132.79,2656.05722831
2022-05-06 15:00:00+00:00,36130.19,36422.94,35923.39,35981.57,1977.0219282
2022-05-06 16:00:00+00:00,35981.21,36230.85,35908.7,36209.12,1394.78056785
2022-05-06 17:00:00+00:00,36209.12,36234.52,35827.82,35884.48,1106.5065293799998
2022-05-06 18:00:00+00:00,35884.45,36087.49,35818.86,35923.47,939.95815048
2022-05-06 19:00:00+00:00,35923.21,36150.62,35822.85,35996.13,1191.36653527
2022-05-06 20:00:00+00:00,35995.97,36107.1,35855.76,36080.65,504.81526529
2022-05-06 21:00:00+00:00,36078.27,36103.17,35890.52,35953.97,366.24389068
2022-05-06 22:00:00+00:00,35953.96,36065.95,35877.06,35994.6,352.46007571
2022-05-06 23:00:00+00:00,35994.6,36112.89,35988.19,35999.1,347.16535326
2022-05-07 00:00:00+00:00,35999.1,36055.43,35928.0,35979.93,366.91983464
2022-05-07 01:00:00+00:00,35979.93,36034.01,35902.55,36004.96,414.19283444999996
2022-05-07 02:00:00+00:00,36004.7,36014.09,35918.7,35931.01,243.24411068
2022-05-07 03:00:00+00:00,35931.01,35946.74,35739.14,35798.48,383.07259639
2022-05-07 04:00:00+00:00,35799.64,35869.72,35707.98,35728.41,308.01662544
2022-05-07 05:00:00+00:00,35726.7,35887.15,35703.24,35885.65,352.86922233
2022-05-07 06:00:00+00:00,35885.81,35896.19,35775.43,35792.39,307.74344947
2022-05-07 07:00:00+00:00,35792.39,35940.41,35753.55,35898.57,303.35721529
2022-05-07 08:00:00+00:00,35899.42,36056.05,35856.14,35989.67,344.34374822999996
2022-05-07 09:00:00+00:00,35989.55,36044.6,35941.86,35960.87,275.4775977
2022-05-07 10:00:00+00:00,35961.88,36117.89,35931.44,36066.69,335.2883051
2022-05-07 11:00:00+00:00,36066.7,36125.0,35980.57,36045.58,355.06039128
2022-05-07 12:00:00+00:00,36045.57,36045.57,35952.03,36016.06,309.08275575
2022-05-07 13:00:00+00:00,36015.92,36038.31,35850.66,35890.35,430.97176958
2022-05-07 14:00:00+00:00,35890.19,35984.83,35865.21,35947.64,279.63827107
2022-05-07 15:00:00+00:00,35947.96,36069.3,35927.72,35954.26,373.08003776
2022-05-07 16:00:00+00:00,35954.57,35969.78,35870.07,35951.23,312.95553525
2022-05-07 17:00:00+00:00,35951.23,35959.18,35843.22,35865.55,424.52116877
2022-05-07 18:00:00+00:00,35865.54,35990.24,35856.42,35884.72,337.19263465
2022-05-07 19:00:00+00:00,35883.45,35916.57,35836.74,35858.4,308.17656155
2022-05-07 20:00:00+00:00,35856.51,35857.75,35724.29,35768.75,430.13176073
2022-05-07 21:00:00+00:00,35767.46,35800.22,35000.0,35009.77,1296.74955516
2022-05-07 22:00:00+00:00,35012.79,35317.59,34785.0,35040.7,1490.84182993
2022-05-07 23:00:00+00:00,35040.4,35755.0,35005.55,35519.63,1300.64756145
2022-05-08 00:00:00+00:00,35458.0,35499.93,35033.81,35080.97,1167.24106237
2022-05-08 01:00:00+00:00,35081.97,35215.0,34678.2,34813.3,1116.91874208
2022-05-08 02:00:00+00:00,34813.29,34909.51,34300.0,34568.07,2377.30610266
2022-05-08 03:00:00+00:00,34566.64,34623.37,34201.0,34462.32,2083.3809291400003
2022-05-08 04:00:00+00:00,34461.9,34670.0,34384.96,34391.88,637.07942158
2022-05-08 05:00:00+00:00,34388.96,34465.66,34307.9,34439.21,773.07121466
2022-05-08 06:00:00+00:00,34442.94,34938.41,34439.11,34765.76,1610.9301509299999
2022-05-08 07:00:00+00:00,34765.84,34898.48,34578.13,34594.93,390.22169385
2022-05-08 08:00:00+00:00,34593.49,34714.12,34482.75,34653.91,668.6570411600001
2022-05-08 09:00:00+00:00,34653.7,34696.27,34509.09,34564.97,200.75225711
2022-05-08 10:00:00+00:00,34570.71,34800.0,34513.54,34728.8,297.25780953000003
2022-05-08 11:00:00+00:00,34726.57,34864.01,34640.65,34781.72,345.75221395
2022-05-08 12:00:00+00:00,34779.7,34838.44,34578.26,34618.84,304.08186422
2022-05-08 13:00:00+00:00,34621.89,34666.54,34336.2,34352.19,1197.77049264
2022-05-08 14:00:00+00:00,34351.74,34578.9,34278.29,34440.06,764.7326497
2022-05-08 15:00:00+00:00,34440.0,34586.16,34336.01,34347.44,536.3451089
2022-05-08 16:00:00+00:00,34350.69,34540.0,34301.32,34377.51,881.5552705
2022-05-08 17:00:00+00:00,34378.06,34382.8,33701.0,34061.62,2609.21205702
2022-05-08 18:00:00+00:00,34061.62,34620.68,33835.59,34505.47,984.12409836
2022-05-08 19:00:00+00:00,34505.32,34730.4,34480.3,34578.23,457.02363130000003
2022-05-08 20:00:00+00:00,34575.03,34632.33,34202.19,34219.47,544.75342536
2022-05-08 21:00:00+00:00,34219.46,34472.31,34219.46,34449.3,509.56025235
2022-05-08 22:00:00+00:00,34449.3,34469.62,34000.0,34262.36,785.82393504
2022-05-08 23:00:00+00:00,34264.99,34285.15,33914.35,34027.91,1109.16914354
2022-05-09 00:00:00+00:00,34033.49,34220.1,33971.25,34131.55,854.11074131
2022-05-09 01:00:00+00:00,34131.34,34231.54,34019.7,34040.1,689.60660852
2022-05-09 02:00:00+00:00,34040.1,34059.72,33256.0,33488.14,2573.0221479799998
2022-05-09 03:00:00+00:00,33485.9,33825.41,33388.71,33556.09,1218.2720117000001
2022-05-09 04:00:00+00:00,33556.09,33830.94,33505.25,33641.94,590.62562567
2022-05-09 05:00:00+00:00,33639.27,33724.0,33443.9,33495.16,750.72548009
2022-05-09 06:00:00+00:00,33495.16,33583.07,33328.0,33556.38,600.98822292
2022-05-09 07:00:00+00:00,33558.63,33744.3,33501.38,33510.23,578.3760607
2022-05-09 08:00:00+00:00,33510.11,33748.3,33141.43,33660.59,1019.29164559
2022-05-09 09:00:00+00:00,33663.92,33761.82,33404.63,33482.31,680.81547282
2022-05-09 10:00:00+00:00,33480.81,33533.17,32635.0,32795.57,2439.21078915
2022-05-09 11:00:00+00:00,32805.27,33153.51,32646.24,33111.52,1633.70693455
2022-05-09 12:00:00+00:00,33109.28,33156.25,32788.6,32852.15,1617.94435634
2022-05-09 13:00:00+00:00,32846.79,33412.62,32715.7,33037.5,2690.12376333
2022-05-09 14:00:00+00:00,33035.66,33059.13,32405.75,32449.63,2756.53119801
2022-05-09 15:00:00+00:00,32446.54,32674.17,32054.9,32338.27,2779.75618391
2022-05-09 16:00:00+00:00,32341.84,32587.03,31600.0,31683.09,3489.33518775
2022-05-09 17:00:00+00:00,31683.09,31910.0,31000.0,31259.28,4757.43999973
2022-05-09 18:00:00+00:00,31259.27,31447.17,30311.99,30772.6,6845.07235494
2022-05-09 19:00:00+00:00,30781.13,31103.55,30375.0,30931.63,4586.70704628
2022-05-09 20:00:00+00:00,30931.63,31923.2,30637.72,30950.91,4056.69968665
2022-05-09 21:00:00+00:00,30956.93,31643.13,30762.42,30833.1,2559.8793419
2022-05-09 22:00:00+00:00,30832.76,31341.0,30638.6,31081.07,2050.83220954
2022-05-09 23:00:00+00:00,31081.08,31223.26,30010.0,30078.27,3310.53560693
2022-05-10 00:00:00+00:00,30078.27,30972.38,29735.05,30784.95,5585.86029797
2022-05-10 01:00:00+00:00,30793.48,31450.11,30659.97,30881.4,2759.81969312
2022-05-10 02:00:00+00:00,30880.92,31396.38,30769.2,31030.9,2227.3651055
2022-05-10 03:00:00+00:00,31033.5,31180.46,30609.74,30638.85,3130.63255489
2022-05-10 04:00:00+00:00,30638.98,31359.14,30594.49,31216.19,1938.9270821999999
2022-05-10 05:00:00+00:00,31216.25,31993.6,31200.01,31823.06,2025.85164096
2022-05-10 06:00:00+00:00,31824.01,32645.49,31799.7,32066.13,2528.65029182
2022-05-10 07:00:00+00:00,32066.24,32199.5,31588.26,31596.32,1867.07319508
2022-05-10 08:00:00+00:00,31599.62,32010.38,31541.83,31742.12,1786.39043209
2022-05-10 09:00:00+00:00,31741.18,31925.72,31302.16,31387.9,1665.53030347
2022-05-10 10:00:00+00:00,31383.35,31565.05,31234.18,31303.33,1731.79741854
2022-05-10 11:00:00+00:00,31304.77,31821.16,31253.7,31617.74,1719.68637586
2022-05-10 12:00:00+00:00,31619.69,32293.04,31511.66,32154.92,2014.84608203
2022-05-10 13:00:00+00:00,32154.92,32375.53,31523.35,31819.28,2435.1724301
2022-05-10 14:00:00+00:00,31815.22,32189.48,30842.79,31086.62,3445.12378534
2022-05-10 15:00:00+00:00,31087.81,31539.96,30858.81,31320.26,2805.3660271500003
2022-05-10 16:00:00+00:00,31320.22,31442.6,30953.96,31210.98,2259.64225727
2022-05-10 17:00:00+00:00,31210.06,31800.0,31193.49,31668.78,2347.9211162
2022-05-10 18:00:00+00:00,31668.78,31783.96,31410.0,31618.69,2460.19581333
2022-05-10 19:00:00+00:00,31618.69,31700.0,31196.42,31317.24,1906.47127928
2022-05-10 20:00:00+00:00,31315.99,31346.62,30903.9,30996.47,1423.01712386
2022-05-10 21:00:00+00:00,30997.64,31139.92,30231.78,30231.78,2273.74887583
2022-05-10 22:00:00+00:00,30230.5,30994.4,30152.94,30779.74,1780.7827831299999
2022-05-10 23:00:00+00:00,30775.19,31258.06,30685.35,31010.07,1583.19767582
2022-05-11 00:00:00+00:00,31002.39,31337.86,30795.14,31033.74,1334.12183298
2022-05-11 01:00:00+00:00,31036.13,31082.24,30683.59,30752.54,1304.9367377
2022-05-11 02:00:00+00:00,30749.26,31538.14,30609.99,31463.61,1233.3911646699999
2022-05-11 03:00:00+00:00,31464.81,31684.97,31144.1,31197.39,1017.78489591
2022-05-11 04:00:00+00:00,31196.0,31387.67,31052.35,31208.8,820.99899509
2022-05-11 05:00:00+00:00,31212.69,31895.94,31065.22,31427.21,1380.13791186
2022-05-11 06:00:00+00:00,31426.97,31514.65,30350.0,30489.58,958.0370727300001
2022-05-11 07:00:00+00:00,30489.58,30798.85,30200.0,30602.84,1683.29713309
2022-05-11 08:00:00+00:00,30604.7,31409.38,30368.03,31390.19,1603.04624353
2022-05-11 09:00:00+00:00,31398.44,31776.18,31070.13,31752.55,1336.76243465
2022-05-11 10:00:00+00:00,31753.57,32185.9,31567.13,31842.34,1469.48168923
2022-05-11 11:00:00+00:00,31839.35,31962.99,31457.49,31517.46,1411.81008014
2022-05-11 12:00:00+00:00,31519.98,31771.37,29026.26,29273.55,5450.868254909999
2022-05-11 13:00:00+00:00,29276.41,31798.57,29112.4,31173.46,7659.03593667
2022-05-11 14:00:00+00:00,31176.23,31980.66,30691.8,31781.79,5267.63436694
2022-05-11 15:00:00+00:00,31779.69,31812.82,30752.04,30947.85,3259.84763253
2022-05-11 16:00:00+00:00,30948.53,31080.06,30143.65,30277.63,3008.49200719
2022-05-11 17:00:00+00:00,30280.96,30314.58,29342.2,29861.72,5641.95423038
2022-05-11 18:00:00+00:00,29859.83,30196.78,29687.17,29857.03,4054.50885411
2022-05-11 19:00:00+00:00,29857.02,29982.11,29122.0,29309.59,4145.47109958
2022-05-11 20:00:00+00:00,29303.91,29584.8,28126.7,28407.87,5507.45580693
2022-05-11 21:00:00+00:00,28408.63,29217.96,27682.38,29016.27,4811.23138348
2022-05-11 22:00:00+00:00,29016.27,29246.01,28422.9,28754.23,2591.5094990899997
2022-05-11 23:00:00+00:00,28753.43,28992.79,28506.13,28972.34,2062.12905347
2022-05-12 00:00:00+00:00,28977.75,30091.2,28778.19,29713.28,3152.09650322
2022-05-12 01:00:00+00:00,29713.28,29903.29,28986.06,29105.22,1755.27129737
2022-05-12 02:00:00+00:00,29103.21,29352.6,28555.0,28670.31,1884.51801626
2022-05-12 03:00:00+00:00,28670.32,28837.58,28199.1,28243.8,1731.91460106
2022-05-12 04:00:00+00:00,28240.59,28317.04,27000.0,27643.88,5089.07098139
2022-05-12 05:00:00+00:00,27647.75,27721.64,26530.0,26816.87,4699.23308565
2022-05-12 06:00:00+00:00,26816.47,27465.79,26258.0,26284.94,3945.90901939
2022-05-12 07:00:00+00:00,26285.93,28270.35,25338.53,27710.0,7101.94656523
2022-05-12 08:00:00+00:00,27723.6,27958.09,27050.81,27624.39,3542.93006948
2022-05-12 09:00:00+00:00,27624.3,27995.9,27381.17,27562.82,2383.85504346
2022-05-12 10:00:00+00:00,27560.46,28515.05,27242.68,28187.63,2510.53911316
2022-05-12 11:00:00+00:00,28181.38,28924.6,28025.49,28228.12,2357.32001079
2022-05-12 12:00:00+00:00,28220.13,28500.0,27700.34,28299.32,2975.6102180000003
2022-05-12 13:00:00+00:00,28298.31,28697.04,27709.0,28027.54,4234.51586014
2022-05-12 14:00:00+00:00,28023.22,29523.0,27773.46,29447.26,4760.1588305000005
2022-05-12 15:00:00+00:00,29445.01,29741.54,28889.0,28892.05,3439.8031194200003
2022-05-12 16:00:00+00:00,28892.43,29849.07,28783.01,29606.67,2659.33739192
2022-05-12 17:00:00+00:00,29606.66,29671.23,28451.55,28561.24,2213.25541957
2022-05-12 18:00:00+00:00,28561.24,28713.21,28083.14,28257.05,2299.24853823
2022-05-12 19:00:00+00:00,28257.04,28804.29,28194.79,28559.25,2124.9329613
2022-05-12 20:00:00+00:00,28557.0,28890.96,28434.45,28536.15,1472.72421312
2022-05-12 21:00:00+00:00,28537.13,28544.97,27932.8,28365.16,1657.90114879
2022-05-12 22:00:00+00:00,28364.22,28761.4,28254.72,28744.96,1164.46100556
2022-05-12 23:00:00+00:00,28741.36,29215.7,28740.12,28941.95,1545.22785668
2022-05-13 00:00:00+00:00,28941.95,29528.44,28662.7,29475.01,1988.08257029
2022-05-13 01:00:00+00:00,29476.81,29656.22,29169.44,29422.63,1202.32605483
2022-05-13 02:00:00+00:00,29425.74,30114.81,29316.91,30035.31,1705.8113529099999
2022-05-13 03:00:00+00:00,30030.2,30693.97,29920.88,30495.22,2505.63087387
2022-05-13 04:00:00+00:00,30499.8,30540.91,30177.37,30381.9,1499.22430475
2022-05-13 05:00:00+00:00,30381.91,30989.9,30331.28,30449.6,1652.86336047
2022-05-13 06:00:00+00:00,30449.59,30615.79,30244.9,30314.87,1133.84822173
2022-05-13 07:00:00+00:00,30314.86,30428.05,30069.3,30093.5,1493.96657282
2022-05-13 08:00:00+00:00,30093.49,30388.7,30091.95,30262.82,1158.3929357
2022-05-13 09:00:00+00:00,30264.71,30699.99,30259.7,30386.83,1040.70812176
2022-05-13 10:00:00+00:00,30386.82,30517.38,30130.55,30442.24,1135.56409801
2022-05-13 11:00:00+00:00,30439.07,30732.35,30212.27,30625.67,1350.7981545
2022-05-13 12:00:00+00:00,30625.67,30793.75,30400.0,30678.84,1585.74772773
2022-05-13 13:00:00+00:00,30678.9,30836.67,30290.91,30729.65,2062.92196788
2022-05-13 14:00:00+00:00,30727.9,30990.0,30587.94,30662.87,1499.28988995
2022-05-13 15:00:00+00:00,30662.92,30701.15,30187.04,30302.72,1536.13193067
2022-05-13 16:00:00+00:00,30308.8,30478.44,29713.73,29905.05,1757.72151328
2022-05-13 17:00:00+00:00,29901.01,30250.0,29527.14,29567.08,1413.67253719
2022-05-13 18:00:00+00:00,29566.65,30200.49,29339.33,30082.95,1813.66811158
2022-05-13 19:00:00+00:00,30088.77,30165.4,29901.99,30032.78,1064.90147777
2022-05-13 20:00:00+00:00,30033.24,30083.71,29728.06,29748.37,1232.19546591
2022-05-13 21:00:00+00:00,29754.56,30029.3,29662.97,29997.0,790.28773339
2022-05-13 22:00:00+00:00,29997.0,30093.86,29740.88,29753.8,748.74342898
2022-05-13 23:00:00+00:00,29753.81,29790.89,29142.03,29212.37,1138.38372302
2022-05-14 00:00:00+00:00,29234.73,29565.74,29155.38,29450.91,685.7230888
2022-05-14 01:00:00+00:00,29450.73,29750.0,29313.98,29654.66,553.02942291
2022-05-14 02:00:00+00:00,29654.66,29707.72,29382.23,29457.7,640.88962652
2022-05-14 03:00:00+00:00,29457.7,29625.6,29404.06,29512.43,566.52742727
2022-05-14 04:00:00+00:00,29513.47,29528.4,29154.09,29294.9,435.96089235
2022-05-14 05:00:00+00:00,29296.52,29465.86,29205.68,29389.12,377.96170668
2022-05-14 06:00:00+00:00,29389.08,29544.0,29326.5,29445.75,283.48394203
2022-05-14 07:00:00+00:00,29445.75,29513.47,29341.22,29370.92,268.24670663
2022-05-14 08:00:00+00:00,29373.53,29530.23,29291.37,29476.58,271.55115976
2022-05-14 09:00:00+00:00,29473.59,29527.28,29305.61,29430.74,349.7297229
2022-05-14 10:00:00+00:00,29430.74,29432.15,29183.92,29256.5,371.03171034
2022-05-14 11:00:00+00:00,29256.51,29304.01,28752.1,29015.3,926.34090925
2022-05-14 12:00:00+00:00,29011.17,29190.75,28801.92,29027.65,922.53272376
2022-05-14 13:00:00+00:00,29023.9,29094.09,28728.0,28779.84,613.37720182
2022-05-14 14:00:00+00:00,28779.72,28924.85,28605.28,28882.98,745.33214647
2022-05-14 15:00:00+00:00,28882.46,29033.95,28712.14,28763.86,594.1004150699999
2022-05-14 16:00:00+00:00,28760.79,29610.36,28564.38,29304.95,890.87827684
2022-05-14 17:00:00+00:00,29304.95,29577.28,29209.15,29553.13,651.38980483
2022-05-14 18:00:00+00:00,29555.2,29880.35,29423.82,29486.04,763.41507139
2022-05-14 19:00:00+00:00,29485.69,29606.84,29251.71,29302.63,644.88584965
2022-05-14 20:00:00+00:00,29302.76,29614.98,29259.24,29343.16,727.35430331
2022-05-14 21:00:00+00:00,29343.16,29838.87,29327.11,29664.51,572.81355534
2022-05-14 22:00:00+00:00,29664.81,30287.58,29537.24,30190.47,1250.55586344
2022-05-14 23:00:00+00:00,30189.85,30254.02,29857.33,30041.88,1136.1765278
2022-05-15 00:00:00+00:00,30041.9,30218.57,29882.39,29913.04,898.90707882
2022-05-15 01:00:00+00:00,29913.04,29952.64,29773.19,29890.57,566.88192394
2022-05-15 02:00:00+00:00,29890.58,30024.75,29696.2,29808.53,513.07640713
2022-05-15 03:00:00+00:00,29811.94,29856.61,29507.73,29685.11,527.30382901
2022-05-15 04:00:00+00:00,29685.11,29757.9,29436.06,29570.86,514.8998747
2022-05-15 05:00:00+00:00,29570.84,29793.29,29450.01,29749.96,441.05538035
2022-05-15 06:00:00+00:00,29749.96,29957.24,29673.06,29911.68,495.84999687
2022-05-15 07:00:00+00:00,29911.69,30000.0,29741.94,29782.5,466.77691999
2022-05-15 08:00:00+00:00,29782.39,29811.46,29510.01,29549.63,492.7848581
2022-05-15 09:00:00+00:00,29549.39,29752.71,29512.96,29724.47,419.44208667
2022-05-15 10:00:00+00:00,29724.48,29911.56,29524.78,29906.99,447.30067200999997
2022-05-15 11:00:00+00:00,29910.36,30266.67,29744.81,30201.14,735.48505119
2022-05-15 12:00:00+00:00,30201.13,30514.32,30136.98,30272.46,834.4808855
2022-05-15 13:00:00+00:00,30272.45,30354.39,30054.1,30138.46,680.39150366
2022-05-15 14:00:00+00:00,30136.31,30179.25,29741.35,29941.41,570.2925467
2022-05-15 15:00:00+00:00,29940.74,30143.1,29819.11,29978.91,614.76691441
2022-05-15 16:00:00+00:00,29978.2,30249.72,29911.0,30173.01,750.2149461
2022-05-15 17:00:00+00:00,30171.85,30249.83,29926.17,29955.56,691.08691329
2022-05-15 18:00:00+00:00,29955.56,30393.92,29902.81,30275.91,736.0932597
2022-05-15 19:00:00+00:00,30273.65,30460.35,30151.21,30418.54,826.44991341
2022-05-15 20:00:00+00:00,30417.21,31122.95,30317.68,31026.22,1313.81056669
2022-05-15 21:00:00+00:00,31027.0,31172.57,30815.81,31040.87,1042.4282833500001
2022-05-15 22:00:00+00:00,31040.82,31418.35,31034.17,31049.86,1074.33391833
2022-05-15 23:00:00+00:00,31048.57,31355.0,31002.01,31290.05,786.3803838
2022-05-16 00:00:00+00:00,31290.02,31293.31,31000.0,31069.6,965.80225037
2022-05-16 01:00:00+00:00,31067.23,31113.51,30639.48,30731.49,1200.7407115400001
2022-05-16 02:00:00+00:00,30728.11,30735.63,30333.01,30459.25,1020.10215536
2022-05-16 03:00:00+00:00,30459.21,30484.65,30166.21,30281.08,795.72929822
2022-05-16 04:00:00+00:00,30286.51,30407.9,30100.88,30291.48,717.67694747
2022-05-16 05:00:00+00:00,30286.29,30440.66,30200.01,30259.44,470.24929993
2022-05-16 06:00:00+00:00,30261.72,30261.72,29348.98,29539.25,1294.28016847
2022-05-16 07:00:00+00:00,29535.62,29716.56,29277.77,29563.78,602.66037334
2022-05-16 08:00:00+00:00,29563.75,29861.15,29544.91,29762.03,680.08012885
2022-05-16 09:00:00+00:00,29762.06,29762.06,29441.59,29580.08,601.5748349
2022-05-16 10:00:00+00:00,29580.08,30170.14,29404.61,30139.33,821.53085062
2022-05-16 11:00:00+00:00,30138.51,30159.79,29884.99,29915.04,714.54015073
2022-05-16 12:00:00+00:00,29915.19,30227.6,29551.43,29864.91,1162.66318626
2022-05-16 13:00:00+00:00,29863.67,30057.36,29408.51,29488.8,1838.32955171
2022-05-16 14:00:00+00:00,29492.17,29812.69,29423.3,29457.92,1208.73513493
2022-05-16 15:00:00+00:00,29457.92,29701.16,29286.86,29631.65,1137.81412797
2022-05-16 16:00:00+00:00,29629.34,29709.96,29055.0,29282.01,1279.45651531
2022-05-16 17:00:00+00:00,29277.93,29781.61,29216.92,29693.92,965.59006595
2022-05-16 18:00:00+00:00,29693.92,29949.66,29632.12,29874.85,1039.3367658500001
2022-05-16 19:00:00+00:00,29875.95,29941.05,29500.0,29537.63,1008.98737255
2022-05-16 20:00:00+00:00,29537.62,29919.18,29500.0,29909.99,676.28307915
2022-05-16 21:00:00+00:00,29909.98,30220.65,29868.79,30125.26,1084.4719026
2022-05-16 22:00:00+00:00,30125.27,30184.28,29943.81,29980.21,760.65496454
2022-05-16 23:00:00+00:00,29980.41,30065.55,29792.83,29833.51,557.01249762
2022-05-17 00:00:00+00:00,29839.89,30188.79,29765.76,30111.03,797.80640321
2022-05-17 01:00:00+00:00,30111.03,30143.09,29742.85,29963.83,504.94890733
2022-05-17 02:00:00+00:00,29963.62,30099.99,29855.24,30021.55,416.59646947
2022-05-17 03:00:00+00:00,30021.53,30470.18,29974.75,30321.82,843.10288646
2022-05-17 04:00:00+00:00,30320.09,30395.94,30197.59,30336.18,602.56549915
2022-05-17 05:00:00+00:00,30336.24,30492.49,30235.58,30431.97,519.3663263999999
2022-05-17 06:00:00+00:00,30431.97,30499.99,30313.41,30494.78,518.87358305
2022-05-17 07:00:00+00:00,30494.78,30538.01,30310.97,30366.82,623.05232531
2022-05-17 08:00:00+00:00,30366.81,30750.0,30345.57,30539.75,639.58958422
2022-05-17 09:00:00+00:00,30539.75,30697.89,30530.01,30605.1,515.01298424
2022-05-17 10:00:00+00:00,30604.48,30615.21,30412.41,30421.38,634.96483793
2022-05-17 11:00:00+00:00,30417.28,30493.27,30236.76,30285.47,632.08957739
2022-05-17 12:00:00+00:00,30284.55,30616.51,30257.6,30545.74,804.97536444
2022-05-17 13:00:00+00:00,30545.65,30719.52,30340.65,30484.62,1150.68067761
2022-05-17 14:00:00+00:00,30482.85,30533.23,29896.9,30028.7,1476.44395306
2022-05-17 15:00:00+00:00,30028.64,30197.82,29931.0,30116.2,939.90320326
2022-05-17 16:00:00+00:00,30113.56,30199.99,29831.23,30112.94,936.95694966
2022-05-17 17:00:00+00:00,30112.94,30228.66,30045.03,30054.53,850.91918932
2022-05-17 18:00:00+00:00,30054.53,30212.99,29415.01,29820.67,1617.23769584
2022-05-17 19:00:00+00:00,29820.56,30280.74,29780.2,30068.0,1409.06196104
2022-05-17 20:00:00+00:00,30058.48,30184.4,30011.53,30069.91,672.3168894400001
2022-05-17 21:00:00+00:00,30070.39,30634.0,30042.93,30520.66,871.51734184
2022-05-17 22:00:00+00:00,30520.8,30578.58,30209.47,30318.73,865.70603611
2022-05-17 23:00:00+00:00,30320.8,30534.96,30318.35,30412.12,953.04714659
2022-05-18 00:00:00+00:00,30412.1,30675.92,30380.24,30469.46,1060.87229583
